ID, Accel_Timestamp(ms), Accel_X, Accel_Y, Accel_Z, Gyro_Timestamp(ms), Gyro_X, Gyro_Y, Gyro_Z
271, 149321372796123, 2.503242, 17.249783, 0.0, 149321368714423, 0.0, 0.0, 0.0
272, 149321382796123, 1.2520714, 17.06086, 0.0, 149321378714423, 0.0, 0.0, 0.0
273, 149321392796123, -0.27381846, 16.724688, 0.0, 149321388714423, 0.0, 0.0, 0.0
274, 149321402796123, -1.8219639, 16.30906, 0.0, 149321398714423, 0.0, 0.0, 0.0
275, 149321412796123, -3.439953, 15.793837, 0.0, 149321408714423, 0.0, 0.0, 0.0
276, 149321422796123, -3.705802, 15.709183, 0.0, 149321418714423, 0.0, 0.0, 0.0
277, 149321432796123, -5.212081, 15.133379, 0.0, 149321428714423, 0.0, 0.0, 0.0
278, 149321442796123, -6.8102813, 14.446339, 0.0, 149321438714423, 0.0, 0.0, 0.0
279, 149321452796123, -8.420562, 13.618113, 0.0, 149321448714423, 0.0, 0.0, 0.0
280, 149321462796123, -9.694731, 12.80836, 0.0, 149321458714423, 0.0, 0.0, 0.0
281, 149321472796123, -10.78627, 11.947947, 0.0, 149321468714423, 0.0, 0.0, 0.0
282, 149321482796123, -11.7236805, 10.901409, 0.0, 149321478714423, 0.0, 0.0, 0.0
283, 149321492796123, -12.31203, 9.862259, 0.0, 149321488714423, 0.0, 0.0, 0.0
284, 149321502796123, -12.625447, 8.88687, 0.0, 149321498714423, 0.0, 0.0, 0.0
285, 149321512796123, -12.726935, 7.8271546, 0.0, 149321508714423, 0.0, 0.0, 0.0
286, 149321522796123, -12.617396, 6.8974, 0.0, 149321518714423, 0.0, 0.0, 0.0
287, 149321532796123, -12.294937, 6.004696, 0.0, 149321528714423, 0.0, 0.0, 0.0
288, 149321542796123, -11.737932, 5.1835747, 0.0, 149321538714423, 0.0, 0.0, 0.0
289, 149321552796123, -10.8782625, 4.42773, 0.0, 149321548714423, 0.0, 0.0, 0.0
290, 149321562796123, -9.916803, 3.8623743, 0.0, 149321558714423, 0.0, 0.0, 0.0
291, 149321572796123, -8.685704, 3.3798633, 0.0, 149321568714423, 0.0, 0.0, 0.0
292, 149321582796123, -7.4946513, 3.0685592, 0.0, 149321578714423, 0.0, 0.0, 0.0
293, 149321592796123, -6.3001003, 2.893688, 0.0, 149321588714423, 0.0, 0.0, 0.0
294, 149321602796123, -4.9931154, 2.8490946, 0.0, 149321598714423, 0.0, 0.0, 0.0
295, 149321612796123, -3.6171591, 2.9367228, 0.0, 149321608714423, 0.0, 0.0, 0.0
296, 149321622796123, -2.2665687, 3.1374645, 0.0, 149321618714423, 0.0, 0.0, 0.0
297, 149321632796123, -2.0447567, 3.170433, 0.0, 149321628714423, 0.0, 0.0, 0.0
298, 149321642796123, -0.35357118, 3.6054974, 0.0, 149321638714423, 0.0, 0.0, 0.0
299, 149321652796123, 0.873057, 4.0051436, 0.0, 149321648714423, 0.0, 0.0, 0.0
300, 149321662796123, 2.1302133, 4.511519, 0.0, 149321658714423, 0.0, 0.0, 0.0
301, 149321672796123, 3.3476841, 5.1031656, 0.0, 149321668714423, 0.0, 0.0, 0.0
302, 149321682796123, 4.2850413, 5.6379056, 0.0, 149321678714423, 0.0, 0.0, 0.0
303, 149321692796123, 5.2021956, 6.223086, 0.0, 149321688714423, 0.0, 0.0, 0.0
304, 149321702796123, 6.0840116, 6.8169584, 0.0, 149321698714423, 0.0, 0.0, 0.0
305, 149321712796123, 6.9844904, 7.4582996, 0.0, 149321708714423, 0.0, 0.0, 0.0
306, 149321722796123, 7.8033047, 8.08124, 0.0, 149321718714423, 0.0, 0.0, 0.0
307, 149321732796123, 8.561155, 8.707746, 0.0, 149321728714423, 0.0, 0.0, 0.0
308, 149321742796123, 9.2515335, 9.344889, 0.0, 149321738714423, 0.0, 0.0, 0.0
309, 149321752796123, 9.765354, 9.938778, 0.0, 149321748714423, 0.0, 0.0, 0.0
310, 149321762796123, 10.085657, 10.541414, 0.0, 149321758714423, 0.0, 0.0, 0.0
311, 149321772796123, 10.138309, 10.640476, 0.0, 149321768714423, 0.0, 0.0, 0.0
312, 149321782796123, 10.077103, 11.53134, 0.0, 149321778714423, 0.0, 0.0, 0.0
313, 149321792796123, 10.067009, 11.678245, 0.0, 149321788714423, 0.0, 0.0, 0.0
314, 149321802796123, 9.782906, 12.11205, 0.0, 149321798714423, 0.0, 0.0, 0.0
315, 149321812796123, 9.310994, 12.559379, 0.0, 149321808714423, 0.0, 0.0, 0.0
316, 149321822796123, 8.713541, 12.954939, 0.0, 149321818714423, 0.0, 0.0, 0.0
317, 149321832796123, 8.010069, 13.29538, 0.0, 149321828714423, 0.0, 0.0, 0.0
318, 149321842796123, 7.219324, 13.579621, 0.0, 149321838714423, 0.0, 0.0, 0.0
319, 149321852796123, 6.3783484, 13.80143, 0.0, 149321848714423, 0.0, 0.0, 0.0
320, 149321862796123, 5.601378, 13.948187, 0.0, 149321858714423, 0.0, 0.0, 0.0
321, 149321872796123, 4.707351, 14.053377, 0.0, 149321868714423, 0.0, 0.0, 0.0
322, 149321882796123, 3.850546, 14.099843, 0.0, 149321878714423, 0.0, 0.0, 0.0
323, 149321892796123, 3.0424974, 14.095972, 0.0, 149321888714423, 0.0, 0.0, 0.0
324, 149321902796123, 2.2347531, 14.045151, 0.0, 149321898714423, 0.0, 0.0, 0.0
325, 149321912796123, 0.32508308, 13.618378, 0.0, 149321908714423, 0.0, 0.0, 0.0
326, 149321922796123, 0.010857567, 13.548155, 0.0, 149321918714423, 0.0, 0.0, 0.0
327, 149321932796123, -0.04093664, 13.536579, 0.0, 149321928714423, 0.0, 0.0, 0.0
328, 149321942796123, -0.049498077, 13.534666, 0.0, 149321938714423, 0.0, 0.0, 0.0
329, 149321952796123, -0.5113175, 13.337676, 0.0, 149321948714423, 0.0, 0.0, 0.0
330, 149321962796123, -1.0104464, 13.083891, 0.0, 149321958714423, 0.0, 0.0, 0.0
331, 149321972796123, -1.4801414, 12.799177, 0.0, 149321968714423, 0.0, 0.0, 0.0
332, 149321982796123, -1.8742714, 12.519699, 0.0, 149321978714423, 0.0, 0.0, 0.0
333, 149321992796123, -1.9391592, 12.473687, 0.0, 149321988714423, 0.0, 0.0, 0.0
334, 149322002796123, -2.4923358, 11.968496, 0.0, 149321998714423, 0.0, 0.0, 0.0
335, 149322012796123, -2.8062832, 11.623816, 0.0, 149322008714423, 0.0, 0.0, 0.0
336, 149322022796123, -3.0225058, 11.337037, 0.0, 149322018714423, 0.0, 0.0, 0.0
337, 149322032796123, -3.2060604, 11.037471, 0.0, 149322028714423, 0.0, 0.0, 0.0
338, 149322042796123, -3.3348937, 10.77455, 0.0, 149322038714423, 0.0, 0.0, 0.0
339, 149322052796123, -3.4355547, 10.495719, 0.0, 149322048714423, 0.0, 0.0, 0.0
340, 149322062796123, -3.4940972, 10.252906, 0.0, 149322058714423, 0.0, 0.0, 0.0
341, 149322072796123, -3.5200639, 10.034551, 0.0, 149322068714423, 0.0, 0.0, 0.0
342, 149322082796123, -3.518402, 9.844112, 0.0, 149322078714423, 0.0, 0.0, 0.0
343, 149322092796123, -3.4895759, 9.6652975, 0.0, 149322088714423, 0.0, 0.0, 0.0
344, 149322102796123, -3.4393792, 9.521757, 0.0, 149322098714423, 0.0, 0.0, 0.0
345, 149322112796123, -3.3608198, 9.393394, 0.0, 149322108714423, 0.0, 0.0, 0.0
346, 149322122796123, -3.3478863, 9.372261, 0.0, 149322118714423, 0.0, 0.0, 0.0
347, 149322132796123, -3.1660724, 9.22613, 0.0, 149322128714423, 0.0, 0.0, 0.0
348, 149322142796123, -3.0439374, 9.160583, 0.0, 149322138714423, 0.0, 0.0, 0.0
349, 149322152796123, -2.884949, 9.106715, 0.0, 149322148714423, 0.0, 0.0, 0.0
350, 149322162796123, -2.7370982, 9.071333, 0.0, 149322158714423, 0.0, 0.0, 0.0
351, 149322172796123, -2.5921898, 9.045095, 0.0, 149322168714423, 0.0, 0.0, 0.0
352, 149322182796123, -2.5682204, 9.040756, 0.0, 149322178714423, 0.0, 0.0, 0.0
353, 149322192796123, -2.3243108, 9.013405, 0.0, 149322188714423, 0.0, 0.0, 0.0
354, 149322202796123, -2.1686254, 8.998929, -2.5878719E-5, 149322198714423, 0.0, 0.0, 0.0
355, 149322212796123, -2.1428802, 8.996535, -3.0158186E-5, 149322208714423, 0.0, 0.0, 0.0
356, 149322222796123, -2.0172029, 8.984363, -3.0862782E-5, 149322218714423, 0.0, 0.0, 0.0
357, 149322232796123, -1.8914592, 8.9710455, -3.0978983E-5, 149322228714423, 0.0, 0.0, 0.0
358, 149322242796123, -1.7830658, 8.957952, -3.0998184E-5, 149322238714423, 0.0, 0.0, 0.0
359, 149322252796123, -1.672731, 8.941934, -3.100136E-5, 149322248714423, 0.0, 0.0, 0.0
360, 149322262796123, -1.551715, 8.921797, -3.1001884E-5, 149322258714423, 0.0, 0.0, 0.0
361, 149322272796123, -1.4153696, 8.898005, -3.100197E-5, 149322268714423, 0.0, 0.0, 0.0
362, 149322282796123, -1.2670865, 8.872838, -5.1107722E-6, 149322278714423, 0.0, 0.0, 0.0
363, 149322292796123, -1.07718, 8.843895, -8.4389706E-7, 149322288714423, 0.0, 0.0, 0.0
364, 149322302796123, -0.8850319, 8.819813, -1.3951308E-7, 149322298714423, 0.0, 0.0, 0.0
365, 149322312796123, -0.6806268, 8.80191, -2.307023E-8, 149322308714423, 0.0, 0.0, 0.0
366, 149322322796123, -0.47519547, 8.794186, -3.807797E-9, 149322318714423, 0.0, 0.0, 0.0
367, 149322332796123, -0.27056396, 8.800674, -6.2949357E-10, 149322328714423, 0.0, 0.0, 0.0
368, 149322342796123, -0.07868186, 8.825891, -1.040732E-10, 149322338714423, 0.0, 0.0, 0.0
369, 149322352796123, 0.08093769, 8.870444, -1.7170222E-11, 149322348714423, 0.0, 0.0, 0.0
370, 149322362796123, 0.20508614, 8.935115, -2.837352E-12, 149322358714423, 0.0, 0.0, 0.0
371, 149322372796123, 0.2902121, 9.019055, -4.691222E-13, 149322368714423, 0.0, 0.0, 0.0
372, 149322382796123, 0.33538613, 9.123397, -7.737143E-14, 149322378714423, 0.0, 0.0, 0.0
373, 149322392796123, 0.3386157, 9.245211, -1.2781128E-14, 149322388714423, 0.0, 0.0, 0.0
374, 149322402796123, 0.30302674, 9.376672, -2.1134514E-15, 149322398714423, 0.0, 0.0, 0.0
375, 149322412796123, 0.23810008, 9.507645, -3.4823878E-16, 149322408714423, 0.0, 0.0, 0.0
376, 149322422796123, 0.15114622, 9.635868, -5.7470974E-17, 149322418714423, 0.0, 0.0, 0.0
377, 149322432796123, 0.06964835, 9.735379, -2.5877498E-5, 149322428714423, 0.0, 0.0, 0.0
378, 149322442796123, 0.015217066, 9.794211, -3.0154613E-5, 149322438714423, 0.0, 0.0, 0.0
379, 149322452796123, 0.0025101309, 9.807386, -4.974154E-6, 149322448714423, 0.0, 0.0, 0.0
380, 149322462796123, 4.147053E-4, 9.809559, -8.2179304E-7, 149322458714423, 0.0, 0.0, 0.0
381, 149322472796123, 6.858966E-5, 9.809917, -1.3591942E-7, 149322468714423, 0.0, 0.0, 0.0
382, 149322482796123, 1.1312228E-5, 9.809977, -2.2416666E-8, 149322478714423, 0.0, 0.0, 0.0
383, 149322492796123, 1.8684973E-6, 9.809987, -3.7026728E-9, 149322488714423, 0.0, 0.0, 0.0
384, 149322502796123, 3.0906918E-7, 9.809989, -6.124612E-10, 149322498714423, 0.0, 0.0, 0.0
385, 149322512796123, 5.096642E-8, 9.809989, -1.0099666E-10, 149322508714423, 0.0, 0.0, 0.0
386, 149322522796123, 8.416173E-9, 9.80999, -1.6677753E-11, 149322518714423, 0.0, 0.0, 0.0
387, 149322532796123, 1.3919392E-9, 9.80999, -2.7583107E-12, 149322528714423, 0.0, 0.0, 0.0
388, 149322542796123, 2.3025687E-10, 9.80999, -4.5628426E-13, 149322538714423, 0.0, 0.0, 0.0
389, 149322552796123, 3.8011146E-11, 9.809989, -7.5324085E-14, 149322548714423, 0.0, 0.0, 0.0
390, 149322562796123, 6.2846573E-12, 9.80999, -1.2453875E-14, 149322558714423, 0.0, 0.0, 0.0
391, 149322572796123, 1.0393898E-12, 9.80999, -2.0596875E-15, 149322568714423, 0.0, 0.0, 0.0
392, 149322582796123, 1.714562E-13, 9.809989, -3.39763E-16, 149322578714423, 0.0, 0.0, 0.0
393, 149322592796123, 2.8325561E-14, 9.809989, -5.613082E-17, 149322588714423, 0.0, 0.0, 0.0
394, 149322602796123, 4.6845026E-15, 9.809989, -9.2829575E-18, 149322598714423, 0.0, 0.0, 0.0
395, 149322612796123, 7.739309E-16, 9.809989, -1.5336458E-18, 149322608714423, 0.0, 0.0, 0.0
396, 149322622796123, 1.2783772E-16, 9.80999, -2.5332724E-19, 149322618714423, 0.0, 0.0, 0.0
397, 149322632796123, 2.1148065E-17, 9.809989, -4.190767E-20, 149322628714423, 0.0, 0.0, 0.0
398, 149322642796123, 3.49818E-18, 9.809988, -6.932103E-21, 149322638714423, 0.0, 0.0, 0.0
399, 149322652796123, 5.774972E-19, 9.809988, -1.1443866E-21, 149322648714423, 0.0, 0.0, 0.0
400, 149322662796123, 9.5475984E-20, 9.809989, -1.8919823E-22, 149322658714423, 0.0, 0.0, 0.0
401, 149322672796123, 1.5796332E-20, 9.809989, -3.130251E-23, 149322668714423, 0.0, 0.0, 0.0
402, 149322682796123, 2.6067105E-21, 9.809989, -5.1655397E-24, 149322678714423, 0.0, 0.0, 0.0
403, 149322692796123, 4.3079267E-22, 9.80999, -8.536723E-25, 149322688714423, 0.0, 0.0, 0.0
404, 149322702796123, 7.1265865E-23, 9.809989, -1.4122268E-25, 149322698714423, 0.0, 0.0, 0.0
405, 149322712796123, 1.1754754E-23, 9.809989, -2.3293591E-26, 149322708714423, 0.0, 0.0, 0.0
406, 149322722796123, 1.9417085E-24, 9.809989, -3.8477507E-27, 149322718714423, 0.0, 0.0, 0.0
407, 149322732796123, 3.2121805E-25, 9.809989, -6.365358E-28, 149322728714423, 0.0, 0.0, 0.0
408, 149322742796123, 5.314884E-26, 9.80999, -1.053214E-28, 149322738714423, 0.0, 0.0, 0.0
409, 149322752796123, 8.774496E-27, 9.809989, -1.7387816E-29, 149322748714423, 0.0, 0.0, 0.0
410, 149322762796123, 1.4507721E-27, 9.80999, -2.8748954E-30, 149322758714423, 0.0, 0.0, 0.0
411, 149322772796123, 2.3999052E-28, 9.809989, -4.755727E-31, 149322768714423, 0.0, 0.0, 0.0
412, 149322782796123, 3.9602163E-29, 9.809989, -7.8476884E-32, 149322778714423, 0.0, 0.0, 0.0
413, 149322792796123, 6.54464E-30, 9.809989, -1.2969063E-32, 149322788714423, 0.0, 0.0, 0.0
414, 149322802796123, 1.0829622E-30, 9.80999, -2.1460315E-33, 149322798714423, 0.0, 0.0, 0.0
415, 149322812796123, 1.7865602E-31, 9.809989, -3.5403034E-34, 149322808714423, 0.0, 0.0, 0.0
416, 149322822796123, 2.951614E-32, 9.809989, -5.84901E-35, 149322818714423, 0.0, 0.0, 0.0
417, 149322832796123, 4.8834543E-33, 9.809989, -9.677205E-36, 149322828714423, 0.0, 0.0, 0.0
418, 149322842796123, 8.080565E-34, 9.809989, -1.6012699E-36, 149322838714423, 0.0, 0.0, 0.0
419, 149322852796123, 1.3339782E-34, 9.809989, -2.6434527E-37, 149322848714423, 0.0, 0.0, 0.0
420, 149322862796123, 2.2053728E-35, 9.809989, -4.3702354E-38, 149322858714423, 0.0, 0.0, 0.0
421, 149322872796123, 3.6493823E-36, 9.809989, -7.23173E-39, 149322868714423, 0.0, 0.0, 0.0
422, 149322882796123, 6.0241305E-37, 9.809988, -1.19376E-39, 149322878714423, 0.0, 0.0, 0.0
423, 149322892796123, 9.957903E-38, 9.809989, -1.9733E-40, 149322888714423, 0.0, 0.0, 0.0
424, 149322902796123, 1.6476501E-38, 9.809989, -3.265E-41, 149322898714423, 0.0, 0.0, 0.0
425, 149322912796123, 2.718368E-39, 9.809989, -5.387E-42, 149322908714423, 0.0, 0.0, 0.0
426, 149322922796123, 4.49139E-40, 9.809989, -8.9E-43, 149322918714423, 0.0, 0.0, 0.0
427, 149322932796123, 7.4316E-41, 9.809989, -1.47E-43, 149322928714423, 0.0, 0.0, 0.0
428, 149322942796123, 1.2298E-41, 9.809989, -2.4E-44, 149322938714423, 0.0, 0.0, 0.0
429, 149322952796123, 2.03E-42, 9.809988, -4.2E-45, 149322948714423, 0.0, 0.0, 0.0
430, 149322962796123, 3.36E-43, 9.809989, 0.0, 149322958714423, 0.0, 0.0, 0.0
431, 149322972796123, 5.6E-44, 9.809989, 0.0, 149322968714423, 0.0, 0.0, 0.0
432, 149322982796123, 9.8E-45, 9.809989, 0.0, 149322978714423, 0.0, 0.0, 0.0
433, 149322992796123, 1.4E-45, 9.809988, 0.0, 149322988714423, 0.0, 0.0, 0.0
434, 149323002796123, 0.0, 9.809989, 0.0, 149322998714423, 0.0, 0.0, 0.0
435, 149323012796123, 0.0, 9.809989, 0.0, 149323008714423, 0.0, 0.0, 0.0
436, 149323022796123, 0.0, 9.809989, 0.0, 149323018714423, 0.0, 0.0, 0.0
437, 149323032796123, 0.0, 9.809989, 0.0, 149323028714423, 0.0, 0.0, 0.0
438, 149323042796123, 0.0, 9.809989, 0.0, 149323038714423, 0.0, 0.0, 0.0
439, 149323052796123, 0.0, 9.809988, 0.0, 149323048714423, 0.0, 0.0, 0.0
440, 149323062796123, 0.0, 9.809989, 0.0, 149323058714423, 0.0, 0.0, 0.0
441, 149323072796123, 0.0, 9.809989, 0.0, 149323068714423, 0.0, 0.0, 0.0
442, 149323082796123, 0.0, 9.809989, 0.0, 149323078714423, 0.0, 0.0, 0.0
443, 149323092796123, 0.0, 9.809989, 0.0, 149323088714423, 0.0, 0.0, 0.0
444, 149323102796123, 0.0, 9.809989, 0.0, 149323098714423, 0.0, 0.0, 0.0
445, 149323112796123, 0.0, 9.809989, 0.0, 149323108714423, 0.0, 0.0, 0.0
446, 149323122796123, 0.0, 9.809989, 0.0, 149323118714423, 0.0, 0.0, 0.0
447, 149323132796123, 0.0, 9.809989, 0.0, 149323128714423, 0.0, 0.0, 0.0
448, 149323142796123, 0.0, 9.809989, 0.0, 149323138714423, 0.0, 0.0, 0.0
449, 149323152796123, 0.0, 9.809988, 0.0, 149323148714423, 0.0, 0.0, 0.0
450, 149323162796123, 0.0, 9.809988, 0.0, 149323158714423, 0.0, 0.0, 0.0
451, 149323172796123, 0.0, 9.809988, 0.0, 149323168714423, 0.0, 0.0, 0.0
452, 149323182796123, 0.0, 9.809989, 0.0, 149323178714423, 0.0, 0.0, 0.0
453, 149323192796123, 0.0, 9.809989, 0.0, 149323188714423, 0.0, 0.0, 0.0
454, 149323202796123, 0.0, 9.80999, 0.0, 149323198714423, 0.0, 0.0, 0.0
455, 149323212796123, 0.0, 9.809989, 0.0, 149323208714423, 0.0, 0.0, 0.0
456, 149323222796123, 0.0, 9.809988, 0.0, 149323218714423, 0.0, 0.0, 0.0
457, 149323232796123, 0.0, 9.809989, 0.0, 149323228714423, 0.0, 0.0, 0.0
458, 149323242796123, 0.0, 9.80999, 0.0, 149323238714423, 0.0, 0.0, 0.0
459, 149323252796123, 0.0, 9.809989, 0.0, 149323248714423, 0.0, 0.0, 0.0
460, 149323262796123, 0.0, 9.809989, 0.0, 149323258714423, 0.0, 0.0, 0.0
461, 149323272796123, 0.0, 9.809989, 0.0, 149323268714423, 0.0, 0.0, 0.0
462, 149323282796123, 0.0, 9.809989, 0.0, 149323278714423, 0.0, 0.0, 0.0
463, 149323292796123, 0.0, 9.809989, 0.0, 149323288714423, 0.0, 0.0, 0.0
464, 149323302796123, 0.0, 9.809989, 0.0, 149323298714423, 0.0, 0.0, 0.0
465, 149323312796123, 0.0, 9.809989, 0.0, 149323308714423, 0.0, 0.0, 0.0
466, 149323322796123, 0.0, 9.809989, 0.0, 149323318714423, 0.0, 0.0, 0.0
467, 149323332796123, 0.0, 9.809989, 0.0, 149323328714423, 0.0, 0.0, 0.0
468, 149323342796123, 0.0, 9.809989, 0.0, 149323338714423, 0.0, 0.0, 0.0
469, 149323352796123, 0.0, 9.809989, 0.0, 149323348714423, 0.0, 0.0, 0.0
470, 149323362796123, 0.0, 9.809989, 0.0, 149323358714423, 0.0, 0.0, 0.0
471, 149323372796123, 0.0, 9.809989, 0.0, 149323368714423, 0.0, 0.0, 0.0
472, 149323382796123, 0.0, 9.809988, 0.0, 149323378714423, 0.0, 0.0, 0.0
473, 149323392796123, 0.0, 9.809988, 0.0, 149323388714423, 0.0, 0.0, 0.0
474, 149323402796123, 0.0, 9.809988, 0.0, 149323398714423, 0.0, 0.0, 0.0
475, 149323412796123, 0.0, 9.809989, 0.0, 149323408714423, 0.0, 0.0, 0.0
476, 149323422796123, 0.0, 9.809989, 0.0, 149323418714423, 0.0, 0.0, 0.0
477, 149323432796123, 0.0, 9.809989, 0.0, 149323428714423, 0.0, 0.0, 0.0
478, 149323442796123, 0.0, 9.809989, 0.0, 149323438714423, 0.0, 0.0, 0.0
479, 149323452796123, 0.0, 9.809989, 0.0, 149323448714423, 0.0, 0.0, 0.0
480, 149323462796123, 0.0, 9.809989, 0.0, 149323458714423, 0.0, 0.0, 0.0
481, 149323472796123, 0.0, 9.809989, 0.0, 149323468714423, 0.0, 0.0, 0.0
482, 149323482796123, 0.0, 9.809989, 0.0, 149323478714423, 0.0, 0.0, 0.0
483, 149323492796123, 0.0, 9.809989, 0.0, 149323488714423, 0.0, 0.0, 0.0
484, 149323502796123, 0.0, 9.809989, 0.0, 149323498714423, 0.0, 0.0, 0.0
485, 149323512796123, 0.0, 9.809989, 0.0, 149323508714423, 0.0, 0.0, 0.0
486, 149323522796123, 0.0, 9.809989, 0.0, 149323518714423, 0.0, 0.0, 0.0
487, 149323532796123, 0.0, 9.809989, 0.0, 149323528714423, 0.0, 0.0, 0.0
488, 149323542796123, 0.0, 9.809988, 0.0, 149323538714423, 0.0, 0.0, 0.0
489, 149323552796123, 0.0, 9.809989, 0.0, 149323548714423, 0.0, 0.0, 0.0
490, 149323562796123, 0.0, 9.809988, 0.0, 149323558714423, 0.0, 0.0, 0.0
491, 149323572796123, 0.0, 9.809988, -0.014485818, 149323568714423, 0.19044472, 0.0, 0.0
492, 149323582796123, -4.658819E-4, 9.809627, -0.08060858, 149323578714423, 0.35474437, -0.07623448, -5.214397E-4
493, 149323592796123, -0.0026646105, 9.808868, -0.14635603, 149323588714423, 0.5249127, -0.31860802, -0.007285051
494, 149323602796123, -0.00802082, 9.807398, -0.22311333, 149323598714423, 0.6999035, -0.7352127, -0.024361674
495, 149323612796123, -0.018250551, 9.804773, -0.3164162, 149323608714423, 0.8637154, -1.2495897, -0.047420323
496, 149323622796123, -0.033756755, 9.800821, -0.4199533, 149323618714423, 1.0138623, -1.8164998, -0.07106338
497, 149323632796123, -0.05629099, 9.794942, -0.5371326, 149323628714423, 1.1378796, -2.3579993, -0.0894707
498, 149323642796123, -0.08529626, 9.787243, -0.65954673, 149323638714423, 1.2419556, -2.8835092, -0.102948345
499, 149323652796123, -0.12149175, 9.777402, -0.7871695, 149323648714423, 1.3171177, -3.3507378, -0.10737376
500, 149323662796123, -0.16449487, 9.765478, -0.9165042, 149323658714423, 1.364274, -3.764251, -0.10049004
501, 149323672796123, -0.17160976, 9.763506, -0.93790275, 149323668714423, 1.3865716, -4.11977, -0.08360362
502, 149323682796123, -0.21404237, 9.751403, -1.0475589, 149323678714423, 1.3902663, -4.1786757, -0.08080572
503, 149323692796123, -0.26237115, 9.736545, -1.1674318, 149323688714423, 1.3071066, -4.7051563, 0.0902277
504, 149323702796123, -0.31692457, 9.71955, -1.2890173, 149323698714423, 1.3448776, -4.569335, 0.029440854
505, 149323712796123, -0.37508082, 9.701363, -1.405353, 149323708714423, 1.3448756, -4.403658, 0.042108834
506, 149323722796123, -0.43035355, 9.682084, -1.5179203, 149323718714423, 1.2983503, -4.296081, 0.16145945
507, 149323732796123, -0.4766695, 9.660529, -1.6368315, 149323728714423, 1.2011733, -4.218214, 0.4197138
508, 149323742796123, -0.5182781, 9.641154, -1.7357312, 149323738714423, 1.2423258, -4.1974916, 0.1904203
509, 149323752796123, -0.5984326, 9.617112, -1.839896, 149323748714423, 1.2622955, -4.0933685, -0.2241554
510, 149323762796123, -0.7201563, 9.589907, -1.9353696, 149323758714423, 1.22241, -3.9326277, -0.700111
511, 149323772796123, -0.8936853, 9.557729, -2.019558, 149323768714423, 1.1119407, -3.751166, -1.226877
512, 149323782796123, -1.0663329, 9.5244465, -2.091687, 149323778714423, 1.0936352, -3.7210963, -1.314166
513, 149323792796123, -1.2140763, 9.487046, -2.1795135, 149323788714423, 1.4307857, -3.698796, -0.5008612
514, 149323802796123, -1.3183632, 9.448269, -2.2851934, 149323798714423, 1.7159973, -3.4751534, -0.066700906
515, 149323812796123, -1.3934149, 9.399604, -2.436152, 149323808714423, 2.0626411, -3.0608075, 0.24527732
516, 149323822796123, -1.4577138, 9.351539, -2.5794327, 149323818714423, 1.8936197, -3.280157, 0.117663845
517, 149323832796123, -1.552988, 9.30083, -2.7041156, 149323828714423, 1.8656712, -3.3164272, 0.09656246
518, 149323842796123, -1.6734443, 9.249445, -2.8066006, 149323838714423, 1.7140043, -3.4250474, -0.1273868
519, 149323852796123, -1.8064369, 9.197404, -2.8938146, 149323848714423, 1.5750247, -3.39089, -0.2959845
520, 149323862796123, -1.9236997, 9.1511345, -2.9642906, 149323858714423, 1.4155113, -3.2237701, -0.27377903
521, 149323872796123, -1.9989488, 9.117845, -3.0170798, 149323868714423, 1.2471833, -2.9476025, -0.05819445
522, 149323882796123, -2.01142, 9.112328, -3.0258286, 149323878714423, 1.1192839, -2.603801, 0.23813102
523, 149323892796123, -2.0188618, 9.0774975, -3.1236746, 149323888714423, 1.0980793, -2.5468016, 0.28725925
524, 149323902796123, -1.9608845, 9.061519, -3.2058725, 149323898714423, 1.1205401, -1.8119202, 0.95377904
525, 149323912796123, -1.845685, 9.048053, -3.3101792, 149323908714423, 1.2507566, -1.3504281, 1.418129
526, 149323922796123, -1.6671454, 9.029553, -3.4514985, 149323918714423, 1.4684728, -0.93288386, 1.8811104
527, 149323932796123, -1.6376193, 9.026495, -3.474869, 149323928714423, 1.7480124, -0.5372766, 2.349522
528, 149323942796123, -1.438141, 9.000897, -3.6247776, 149323938714423, 2.0464594, -0.25120673, 2.7775846
529, 149323952796123, -0.90441364, 8.8958435, -4.023654, 149323948714423, 2.3356965, -0.09860795, 3.1493464
530, 149323962796123, -0.8161795, 8.878477, -4.0895953, 149323958714423, 2.5569718, -0.035517737, 3.4274473
531, 149323972796123, -0.5419597, 8.80186, -4.294426, 149323968714423, 2.5655468, -0.048851546, 3.4614887
532, 149323982796123, -0.024779722, 8.616891, -4.678815, 149323978714423, 2.3969893, -0.19006796, 3.3240554
533, 149323992796123, 0.24106063, 8.505296, -4.878317, 149323988714423, 2.1459124, -0.452676, 3.132696
534, 149324002796123, 0.28504148, 8.486833, -4.911322, 149323998714423, 1.8071481, -0.8428858, 2.894856
535, 149324012796123, 0.44209543, 8.407817, -5.0337934, 149324008714423, 1.4607147, -1.2367378, 2.673801
536, 149324022796123, 0.610162, 8.313935, -5.170093, 149324018714423, 1.5678813, -1.163828, 2.706828
537, 149324032796123, 0.7774601, 8.207175, -5.31597, 149324028714423, 1.6251345, -1.2009966, 2.6664007
538, 149324042796123, 0.9298948, 8.090297, -5.468452, 149324038714423, 1.5759068, -1.3964189, 2.5119417
539, 149324052796123, 1.0427705, 7.9766893, -5.6133175, 149324048714423, 1.426275, -1.7272042, 2.2675514
